"ID","Title","Hyperlink","Make","Model","Year","Mileage","Fuel Type","Transmission","Body Type","Seats","Engine Size(Litres)","Road Tax","NCT Expiry","Country of Registeration","Colour","Doors","Views","Days Online"
"26112715","152 Ford Focus 1.5 TDCI TITANIUM Model","https://www.donedeal.ie/cars-for-sale/152-ford-focus-1-5-tdci-titanium-model/26112715","Ford","Focus","2015","125000 mi","Diesel","Manual","Hatchback","5","1.5","180","Dec 2021","Ireland","","5","6","30 mins"
"26066933","Toyota Avensis 2.0 D4D TR * ESTATE ✅","https://www.donedeal.ie/cars-for-sale/toyota-avensis-2-0-d4d-tr-estate/26066933","Toyota","Avensis","2008","210000 mi","Diesel","Manual","Estate","","2.0","390","Sep 2021","Ireland","Red","5","312","6 days"
"25638024","182 Opel Astra 1.6 CDTI Hatchback","https://www.donedeal.ie/cars-for-sale/182-opel-astra-1-6-cdti-hatchback/25638024","Opel","Astra","2018","20000 mi","Diesel","Manual","Hatchback","5","1.6","180","Jul 2022","Ireland","Grey","5","108","2 days"
"26208014","Range Rover sport","https://www.donedeal.ie/cars-for-sale/range-rover-sport/26208014","Land Rover","Rangerover","2011","113978 mi","Diesel","","SUV","2","3.0","","","Ireland","Grey","","97","12 hours"
"26209796","Peugeot RCZ 2.0 HDI GT 163BHP 2DR","https://www.donedeal.ie/cars-for-sale/peugeot-rcz-2-0-hdi-gt-163bhp-2dr/26209796","Peugeot","RCZ","2011","207857 km","Diesel","Manual","Coupe","","2.0","280","Mar 2021","Ireland","Black","2","4","33 mins"
"26153604","Toyota Yaris 1.0 Luna","https://www.donedeal.ie/cars-for-sale/toyota-yaris-1-0-luna/26153604","Toyota","Yaris","2019","13318 km","Petrol","Manual","Hatchback","","1.0","","May 2023","Ireland","Gold","4","2","32 mins"
"26205786","2008 Ford Focus","https://www.donedeal.ie/cars-for-sale/2008-ford-focus/26205786","Ford","Focus","2008","200000 km","Petrol","Manual","Hatchback","5","1.6","570","Nov 2020","Ireland","Black","5","71","15 hours"
"26165981","2015 VW Passat 2.0 TDI Diesel SE Business Model","https://www.donedeal.ie/cars-for-sale/2015-vw-passat-2-0-tdi-diesel-se-business-model/26165981","Volkswagen","Passat","2015","72000 mi","Diesel","Manual","Saloon","5","2.0","190","Oct 2022","Ireland","Silver","4","3","30 mins"
"26208967","2017 172 Bmw 3 Series Estate M-Sport Auto 2.0","https://www.donedeal.ie/cars-for-sale/2017-172-bmw-3-series-estate-m-sport-auto-2-0/26208967","BMW","3-Series","2017","","Diesel","Automatic","Estate","","2.0","","","Ireland","Black","5","71","10 hours"
"26036625","Volvo S40 Long Nct and Low km.","https://www.donedeal.ie/cars-for-sale/volvo-s40-long-nct-and-low-km-/26036625","Volvo","S40","2006","164000 km","Petrol","Manual","Saloon","5","1.8","636","Oct 2021","Ireland","Silver","4","523","18 days"
"26209814","Volkswagen Passat R Line Estate 2.0tdi 150 6 000","https://www.donedeal.ie/cars-for-sale/volkswagen-passat-r-line-estate-2-0tdi-150-6-000/26209814","Volkswagen","Passat","2017","81000 km","Diesel","Manual","Estate","","2.0","190","Jan 2021","Ireland","Blue","5","2","30 mins"
"25351760","Toyota Auris 66 Business Edition D-4d 112 Start","https://www.donedeal.ie/cars-for-sale/toyota-auris-66-business-edition-d-4d-112-start/25351760","Toyota","Auris","2016","37059 mi","Diesel","Manual","Hatchback","","1.6","190","Sep 2022","UK","Grey","5","99","3 days"
"26112418","2016 Hyundai Tucson 1.7 CRDI Diesel Comfort Model","https://www.donedeal.ie/cars-for-sale/2016-hyundai-tucson-1-7-crdi-diesel-comfort-model/26112418","Hyundai","Tucson","2016","82000 mi","Diesel","Manual","SUV","5","1.7","200","Oct 2022","Ireland","Silver","5","5","30 mins"
"26198974","Peugeot 107","https://www.donedeal.ie/cars-for-sale/peugeot-107/26198974","Peugeot","107","2008","65400 km","Petrol","Manual","Hatchback","4","1.0","190","Feb 2021","Ireland","Black","5","240","1 day"
"25781079","182 VW Golf 1.6 TDI Diesel Trendline Model","https://www.donedeal.ie/cars-for-sale/182-vw-golf-1-6-tdi-diesel-trendline-model/25781079","Volkswagen","Golf","2018","44000 mi","Diesel","Manual","Hatchback","5","1.6","190","Jun 2022","Ireland","Grey","5","9","29 mins"
"22892733","Hyundai i40 Save 1 200 - Tourer Executive 1.6l D","https://www.donedeal.ie/cars-for-sale/hyundai-i40-save-1-200-tourer-executive-1-6l-d/22892733","Hyundai","i40","2019","27309 km","Diesel","Manual","Estate","","1.6","270","Feb 2023","Ireland","White","4","1","29 mins"
"25983118","Mitsubishi Outlander 2.0 Hybrid 2015","https://www.donedeal.ie/cars-for-sale/mitsubishi-outlander-2-0-hybrid-2015/25983118","Mitsubishi","Outlander","2015","124000 mi","Hybrid","","SUV","5","2.0","170","Aug 2021","Ireland","Black","","569","24 days"
"25774818","2016 Zafira Tourer 1.6 CDTI Ecoflex 7 Seater","https://www.donedeal.ie/cars-for-sale/2016-zafira-tourer-1-6-cdti-ecoflex-7-seater/25774818","Vauxhall","Zafira","2016","46000 mi","Diesel","Manual","MPV","7","1.6","190","Jan 2022","Ireland","Red","5","1","29 mins"
"26073217","2015 VW Passat 2.0 TDI Diesel Highline Model","https://www.donedeal.ie/cars-for-sale/2015-vw-passat-2-0-tdi-diesel-highline-model/26073217","Volkswagen","Passat","2015","150000 mi","Diesel","Manual","Saloon","5","2.0","190","Dec 2021","Ireland","Silver","4","12","29 mins"
"26095991","Honda Jazz 2008 1.3 petrol new nct long tax","https://www.donedeal.ie/cars-for-sale/honda-jazz-2008-1-3-petrol-new-nct-long-tax/26095991","Honda","Jazz","2008","199500 km","Petrol","Manual","Hatchback","5","1.3","280","Sep 2021","Ireland","Black","5","256","2 days"
"25740795","Kia Ceed 1.0 K3 5DR","https://www.donedeal.ie/cars-for-sale/kia-ceed-1-0-k3-5dr/25740795","Kia","Ceed","2019","27183 km","Petrol","Manual","Hatchback","","1.0","200","Mar 2023","Ireland","Black","5","57","2 days"
"25918968","2016 Mercedes E220 SE Model Automatic","https://www.donedeal.ie/cars-for-sale/2016-mercedes-e220-se-model-automatic/25918968","Mercedes-Benz","E-Class","2016","85000 mi","Diesel","Automatic","Saloon","5","2.1","200","Jan 2022","Ireland","Grey","4","8","30 mins"
"26166251","2017 Ford Mondeo 1.5 TDCI Zetec Model","https://www.donedeal.ie/cars-for-sale/2017-ford-mondeo-1-5-tdci-zetec-model/26166251","Ford","Mondeo","2017","58000 mi","Diesel","Manual","Hatchback","5","1.5","190","Oct 2021","Ireland","Grey","5","2","30 mins"
"25941455","AUDI A5 TFSI 3.2 V6 Immaculate","https://www.donedeal.ie/cars-for-sale/audi-a5-tfsi-3-2-v6-immaculate/25941455","Audi","A5","2008","137000 km","Petrol","Automatic","Coupe","4","3.2","1,200","Jun 2021","Ireland","Grey","2","611","10 days"
"26004048","2014 Fiat 500 1.2 Petrol Sport Model","https://www.donedeal.ie/cars-for-sale/2014-fiat-500-1-2-petrol-sport-model/26004048","Fiat","500","2014","40000 mi","Petrol","Manual","Hatchback","4","1.2","200","Oct 2022","Ireland","Blue","3","3","30 mins"
"25306900","Renault Fluence Expression 1.5 DCI Auto","https://www.donedeal.ie/cars-for-sale/renault-fluence-expression-1-5-dci-auto/25306900","Renault","Fluence","2013","106485 km","Diesel","Automatic","Saloon","","1.5","","Aug 2021","Ireland","White","4","4","33 mins"
"26125497","2008 Volvo S40 Very Low Mileage","https://www.donedeal.ie/cars-for-sale/2008-volvo-s40-very-low-mileage/26125497","Volvo","S40","2008","81000 km","Petrol","Manual","Saloon","5","1.8","","Mar 2021","Ireland","Grey","4","15","30 mins"
"25906188","TOYOTA AURIS CORK","https://www.donedeal.ie/cars-for-sale/toyota-auris-cork/25906188","Toyota","Auris","2008","94000 mi","Petrol","Manual","Hatchback","5","1.4","385","Sep 2021","Ireland","Black","5","200","4 days"
"26137780","2010 Audi A5 2.0 TDI Sportback SE Model","https://www.donedeal.ie/cars-for-sale/2010-audi-a5-2-0-tdi-sportback-se-model/26137780","Audi","A5","2010","135000 mi","Diesel","Automatic","Hatchback","","2.0","390","Oct 2022","Ireland","Grey","5","6","29 mins"
"25912309","162 kia Sportage 1.7 CRDI ISG Model","https://www.donedeal.ie/cars-for-sale/162-kia-sportage-1-7-crdi-isg-model/25912309","Kia","Sportage","2016","56000 mi","Diesel","Manual","SUV","5","1.7","200","Jun 2022","Ireland","Blue","5","13","30 mins"
"25764099","Ford Fiesta 1.5 Tdci Style / Low Mileage / Tax 1","https://www.donedeal.ie/cars-for-sale/ford-fiesta-1-5-tdci-style-low-mileage-tax-1/25764099","Ford","Fiesta","2014","90933 km","Diesel","Manual","Hatchback","","1.5","","","Ireland","Blue","5","91","4 days"
"26174843","12 BMW 640D MSport Huge Spec","https://www.donedeal.ie/cars-for-sale/12-bmw-640d-msport-huge-spec/26174843","BMW","6-Series","2012","190000 km","Diesel","Automatic","Coupe","5","3.0","390","Dec 2022","Ireland","Blue","2","381","3 days"
"25687912","Citroen C4 Grand Picasso 1.6blue HDI (1","https://www.donedeal.ie/cars-for-sale/citroen-c4-grand-picasso-1-6blue-hdi-1/25687912","Citroen","C4","2015","90841 mi","Diesel","Manual","Hatchback","","1.6","190","Dec 2019","Ireland","Red","","87","5 days"
"26072993","2015 VW Golf 1.6 TDI Match Model","https://www.donedeal.ie/cars-for-sale/2015-vw-golf-1-6-tdi-match-model/26072993","Volkswagen","Golf","2015","93000 mi","Diesel","Manual","Hatchback","5","1.6","180","May 2021","Ireland","Black","5","6","30 mins"
"26209841","Volkswagen Up!, 2013","https://www.donedeal.ie/cars-for-sale/volkswagen-up-2013/26209841","Volkswagen","Up!","2013","163000 km","Petrol","Automatic","Hatchback","5","1.0","190","Apr 2021","Ireland","Red","2","11","28 mins"
"26209832","Volkswagen Caddy PV TDI 75hp M5F 5DR Vat Invoice","https://www.donedeal.ie/cars-for-sale/volkswagen-caddy-pv-tdi-75hp-m5f-5dr/26209832","Volkswagen","Caddy","2016","210000 km","Diesel","Manual","MPV","","2.0","","","Ireland","Black","5","2","29 mins"
"25253225","Skoda Kodiaq 3 SE TDi 150 4x4 SCR Start/stop","https://www.donedeal.ie/cars-for-sale/skoda-kodiaq-3-se-tdi-150-4x4-scr-start-stop/25253225","Skoda","Kodiaq","2018","37386 mi","Diesel","Manual","SUV","","2.0","","","UK","Grey","5","260","3 days"
"25815929","SEAT Ateca FR 2.0tdi 150HP","https://www.donedeal.ie/cars-for-sale/seat-ateca-fr-2-0tdi-150hp/25815929","SEAT","Ateca","2019","33222 km","Diesel","Manual","SUV","","2.0","270","Mar 2023","Ireland","Red","5","493","24 days"
"23245477","Nissan QASHQAI 1.3 SV My19 4DR","https://www.donedeal.ie/cars-for-sale/nissan-qashqai-1-3-sv-my19-4dr/23245477","Nissan","QASHQAI","2019","31000 km","Petrol","Manual","SUV","","1.3","270","Apr 2023","Ireland","White","4","122","18 days"
"23748884","Hyundai i10 SE 1.0 Manual 66ps. Finance Available","https://www.donedeal.ie/cars-for-sale/hyundai-i10-se-1-0-manual-66ps-finance-available/23748884","Hyundai","i10","2017","28000 mi","Petrol","Manual","Hatchback","","1.0","","","UK","Red","5","7","28 mins"
"26200257","AUDI A6","https://www.donedeal.ie/cars-for-sale/audi-a6/26200257","Audi","A6","2015","121300 km","Diesel","","Estate","5","2.0","200","Jan 2022","Ireland","Blue","","191","23 hours"
"23333074","BMW 6 Series 640 D M-sport Gran Coupe 172","https://www.donedeal.ie/cars-for-sale/bmw-6-series-640-d-m-sport-gran-coupe-172/23333074","BMW","6-Series","2017","62000 mi","Diesel","Automatic","Coupe","","3.0","200","Oct 2022","UK","Black","4","53","1 day"
"23540199","Kia Sportage BUY Online AND Avail OF Free Delivery","https://www.donedeal.ie/cars-for-sale/kia-sportage-buy-online-and-avail-of-free-delivery/23540199","Kia","Sportage","2019","9320 mi","Diesel","Manual","SUV","","1.6","","Feb 2023","Ireland","Grey","5","127","2 days"
"25918240","TOYOTA AVENSIS DIESEL","https://www.donedeal.ie/cars-for-sale/toyota-avensis-diesel/25918240","Toyota","Avensis","2010","125000 mi","Diesel","Manual","Saloon","5","2.0","280","Sep 2022","Ireland","Silver","4","6","30 mins"
"26033195","2014 Megane 1.5 DCI Diesel Dynamique Model","https://www.donedeal.ie/cars-for-sale/2014-megane-1-5-dci-diesel-dynamique-model/26033195","Renault","Megane","2014","62000 mi","Diesel","Manual","Hatchback","5","1.5","190","May 2022","Ireland","Grey","4","6","30 mins"
"26138970","Audi A6 S Line Black Edition Ultra TDi 190 Ultra","https://www.donedeal.ie/cars-for-sale/audi-a6-s-line-black-edition-ultra-tdi-190-ultra/26138970","Audi","A6","2017","48000 mi","Diesel","Automatic","Saloon","","2.0","200","Nov 2020","UK","Grey","4","109","1 day"
"26181838","2010 BMW 318D M SPORT","https://www.donedeal.ie/cars-for-sale/2010-bmw-318d-m-sport/26181838","BMW","3-Series","2010","","Diesel","","Saloon","","2.0","200","Nov 2020","Ireland","Silver","4","225","2 days"
"25833532","2016 BMW 335d xdrive","https://www.donedeal.ie/cars-for-sale/2016-bmw-335d-xdrive/25833532","BMW","3-Series","2016","64000 mi","Diesel","","Saloon","5","3.0","390","May 2022","Ireland","Grey","","731","16 days"
"25187907","Land Rover Range Rover Sport 5 Seater//leather//","https://www.donedeal.ie/cars-for-sale/land-rover-range-rover-sport-5-seater-leather-/25187907","Land Rover","Rangerover Sport","2006","180202 mi","Diesel","Automatic","Estate","","2.7","","Jan 2021","Ireland","Silver","5","443","4 days"
"25716980","BMW 1 Series 118 SE Zda1 4DR Auto","https://www.donedeal.ie/cars-for-sale/bmw-1-series-118-se-zda1-4dr-auto/25716980","BMW","1-Series","2018","54361 mi","Petrol","Automatic","Hatchback","","1.5","200","Mar 2022","Ireland","Blue","4","86","2 days"
"24003839","Kia Venga Petrol L 5DR","https://www.donedeal.ie/cars-for-sale/kia-venga-petrol-l-5dr/24003839","Kia","Venga","2016","85000 km","Petrol","Manual","MPV","","1.4","270","Jan 2020","Ireland","Red","5","2","27 mins"
"26176852","Subaru Legacy 2.0L AWD Estate","https://www.donedeal.ie/cars-for-sale/subaru-legacy-2-0l-awd-estate/26176852","Subaru","Legacy","2006","168000 km","Petrol","","Estate","5","2.0","710","Sep 2021","Ireland","Black","","418","3 days"
"26115493","2011 Audi A5 2.0 TDI Coupe Manual Low KLM","https://www.donedeal.ie/cars-for-sale/2011-audi-a5-2-0-tdi-coupe-manual-low-klm/26115493","Audi","A5","2011","105000 mi","Diesel","Manual","Coupe","","2.0","280","May 2021","Ireland","Grey","2","321","3 days"
"26188476","BMW 320","https://www.donedeal.ie/cars-for-sale/bmw-320/26188476","BMW","3-Series","2014","148000 mi","Diesel","","Saloon","5","2.0","190","Nov 2021","Ireland","Black","","221","2 days"
"23304732","Ford S-Max 1.6 Tdci Zetec S/S 115PS","https://www.donedeal.ie/cars-for-sale/ford-s-max-1-6-tdci-zetec-s-s-115ps/23304732","Ford","S-Max","2015","46762 mi","Diesel","Manual","MPV","","1.6","280","May 2021","Ireland","White","","35","21 hours"
"23425435","Volkswagen Tiguan Highline 2.0tdi 150BHP 0 Fina","https://www.donedeal.ie/cars-for-sale/volkswagen-tiguan-highline-2-0tdi-150bhp-0-fina/23425435","Volkswagen","Tiguan","2020","23 km","Diesel","Manual","SUV","","2.0","","","Ireland","Grey","","3","25 mins"
"26006635","2011 HYUNDAI IX35 **2.0L DIESEL**","https://www.donedeal.ie/cars-for-sale/2011-hyundai-ix35-2-0l-diesel/26006635","Hyundai","Ix35","2011","","Diesel","Manual","SUV","","2.0","390","May 2021","Ireland","Silver","5","53","12 hours"
"26209847","Volkswagen Caddy PV TDI 75hp M5F 5DR vat Invoice","https://www.donedeal.ie/cars-for-sale/volkswagen-caddy-pv-tdi-75hp-m5f-5dr-vat-invoice/26209847","Volkswagen","Caddy","2016","126000 km","Diesel","Manual","MPV","","2.0","","","Ireland","Black","5","2","24 mins"
"26032888","Toyota Corolla, 2009 1.6 " 7 SEATER"","https://www.donedeal.ie/cars-for-sale/toyota-corolla-2009-1-6-quot-7-seater-quot/26032888","Toyota","Corolla","2009","94125 mi","Petrol","Manual","Estate/Jeep","","1.6","750","May 2021","Ireland","Grey","5","5","23 mins"
"26097236","142 VW Highline Golf","https://www.donedeal.ie/cars-for-sale/142-vw-highline-golf/26097236","Volkswagen","Golf","2014","145000 km","Diesel","Manual","Estate","5","1.6","180","Nov 2020","Ireland","White","5","14","24 mins"
"25884145","Nissan Qashqai, Finance €99 weekly","https://www.donedeal.ie/cars-for-sale/nissan-qashqai-finance-99-weekly/25884145","Nissan","Qashqai","2019","11000 mi","Diesel","Manual","SUV","5","1.5","190","Jan 2022","Ireland","White","5","25","9 hours"
"26191167","2011 Toyota Avensis D4D mint condition","https://www.donedeal.ie/cars-for-sale/2011-toyota-avensis-d4d-mint-condition/26191167","Toyota","Avensis","2011","170000 km","Diesel","Manual","Saloon","5","2.0","280","May 2021","Ireland","Grey","4","223","1 day"
"26101727","Nissan X-Trail 1.6 Diesel SVE Automatic 7-Seat","https://www.donedeal.ie/cars-for-sale/nissan-x-trail-1-6-diesel-sve-automatic-7-seat/26101727","Nissan","X-Trail","2016","48832 km","Diesel","Automatic","SUV","7","1.6","280","Jun 2022","Ireland","Green","4","464","11 days"
"26154987","Kia Ceed, 2012 1.6 CRDI","https://www.donedeal.ie/cars-for-sale/kia-ceed-2012-1-6-crdi/26154987","Kia","Ceed","2012","134512 mi","Diesel","Manual","Hatchback","","1.6","190","Sep 2020","Ireland","White","3","4","24 mins"
"25439603","Audi A5, 2008 1.8T SPORT","https://www.donedeal.ie/cars-for-sale/audi-a5-2008-1-8t-sport/25439603","Audi","A5","2008","153215 mi","Petrol","Manual","Coupe","5","1.8","570","Jan 2020","Ireland","Black","2","16","23 mins"
"26163109","Kia Sportage, 2015 1.7Crdi "HIGH SPEC"","https://www.donedeal.ie/cars-for-sale/kia-sportage-2015-1-7crdi-quothigh-spec-quot/26163109","Kia","Sportage","2015","170211 mi","Diesel","Manual","SUV","5","1.7","280","Dec 2021","Ireland","Black","5","2","24 mins"
"26134715","BMW 3-Series, 2009 318d M-Sport","https://www.donedeal.ie/cars-for-sale/bmw-3-series-2009-318d-m-sport/26134715","BMW","3-Series","2009","111251 km","Diesel","Manual","Saloon","","2.0","270","Aug 2021","Ireland","Silver","5","5","24 mins"
"26035428","Ford Galaxy, 2010 Auto "wheelchair accessible"","https://www.donedeal.ie/cars-for-sale/ford-galaxy-2010-auto-quotwheelchair-accessible-quot/26035428","Ford","Galaxy","2010","76521 km","Diesel","","MPV","5","2.0","280","","Ireland","Silver","5","3","23 mins"
"25847326","Volkswagen CC, 2014 "59000 miles"","https://www.donedeal.ie/cars-for-sale/volkswagen-cc-2014-quot59000-miles-quot/25847326","Volkswagen","CC","2014","59000 mi","Diesel","Manual","Coupe","5","2.0","200","Sep 2022","Ireland","Silver","4","55","1 day"
"26201055","Mercedes C200 (Diesel)","https://www.donedeal.ie/cars-for-sale/mercedes-c200-diesel/26201055","Mercedes-Benz","C-Class","2009","177000 mi","Diesel","","Saloon","5","2.1","270","Feb 2021","Ireland","Silver","4","185","22 hours"
"25588447","Citroen C4, 2011 "7 SEATS" "AUTOMATIC"","https://www.donedeal.ie/cars-for-sale/citroen-c4-2011-quot7-seats-quot-quotautomatic-quot/25588447","Citroen","C4","2011","78451 mi","Diesel","Automatic","MPV","7","1.6","280","May 2021","Ireland","Blue","5","3","23 mins"
"26171097","Ford Focus, 2009 1.6Tdci ZETEC","https://www.donedeal.ie/cars-for-sale/ford-focus-2009-1-6tdci-zetec/26171097","Ford","Focus","2009","147541 mi","Diesel","Manual","Hatchback","5","1.6","200","Oct 2021","Ireland","Black","5","5","24 mins"
"26209860","Nissan tidda","https://www.donedeal.ie/cars-for-sale/nissan-tidda/26209860","Nissan","Tiida","2008","","Petrol","Automatic","Saloon","5","1.6","","Dec 2020","Ireland","Blue","4","7","24 mins"
"25845535","Mercedes-Benz C-Class, 2010 200d SPORT AMG","https://www.donedeal.ie/cars-for-sale/mercedes-benz-c-class-2010-200d-sport-amg/25845535","Mercedes-Benz","C-Class","2010","124215 mi","Diesel","Manual","Saloon","5","2.1","280","Mar 2020","Ireland","Blue","4","10","24 mins"
"25689158","BMW 3-Series, 2006 320i AUTOMATIC TAXED 06/21","https://www.donedeal.ie/cars-for-sale/bmw-3-series-2006-320i-automatic-taxed-06-21/25689158","BMW","3-Series","2006","102325 mi","Petrol","Automatic","Saloon","","2.0","710","Feb 2020","Ireland","Silver","4","6","23 mins"
